uniq_id,Back End,C-suite executive,Cloud Computing,Data Scientist,Data or business analyst,Database Administrator(DBA),Designer,DevOps,Educator or academic researcher,Embedded applications or devices developer,Engineering manager,Enterprise application,Front End,Full stack,Game developer,Information Security,Mobile Developer,Network Engineer,Product Manager,QA/Test Developer,Sales professional,Software Developer/Java Developer,Student,System Administrator,Web Developer
55e0580b01cd2064bd2d99e1c67cc84f,0.1214519201391365,0,,,,,0,,0,0,0,0.1209619541846589,0.1147895769632682,,,,,0.1118751149199772,0.1167709061665918,,,0.1875057367737738,0,0.1129532108814394,0.1136915799711538
892c02a4e8592112b040e9b2f429ae46,,0,,,0.6923170950553711,,0,,0,0,0,,,,,,,,,0.3076829049446288,,,0,,
96c598b78771f9ce65629bf978bd45a8,0.1278110704442547,0,,0.1202797485281084,0.1296017010171245,,0,,0,0,0,,0.1196904449300435,0.1303394732416896,0.1304003602521245,,,,,0.2418772015866546,,,0,,
1bd3ceb9fd04a33b79c18b10fc36aee6,,0,0.1594173997692703,,,0.16828094959735,0,,0,0,0,,,,0.1691751008762593,,,,,,,0.1734779370802156,0,0.3296486126769046,
3a8228095cd35065eba0d50f94ffdc8e,,0,,,,,0,,0,0,0,0.1752325212243189,,0.1768025924142519,,,,0.2994532805446456,0.1743003331153757,,,,0,0.1742112727014078,
2584428a018aa770364c894cd707d75d,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
7ee4ce38874b4c65fd8b99614b0e29f5,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
2510a205467f687e9b100575201c76e4,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
1ce560b4dd9f9caf9ad7cfb4aa3645c7,,0,,,,,0,,0,0,0,0.418035901118592,,,,0.2896563477043272,,,,,0.2923077511770807,,0,,
35545a4bdceec211fe86c96eddad74f5,,0,,,,,0,,0,0,0,0.1456018755271233,,0.1479031444661203,,,,,0.1531996534500445,,0.2678341245738529,,0,0.1407822274399319,0.1446789745429267
9c1f3a7a6da24fdcfbb9868ead2466c9,0.4131998807453721,0,,,0.5868001192546279,,0,,0,0,0,,,,,,,,,,,,0,,
705376921ab129d675604e59895d9017,,0,,,,,0,,0,0,0,0.2919136597341322,,,,0.2861550423942282,,,,,,0.4219312978716397,0,,
e782c45e0a17a627c7ccac394556943c,0.1783470157918078,0,,,,,0,,0,0,0,0.2853304245183282,,,,,,,0.1729286318419324,,0.1861874345439275,,0,0.177206493304004,
7a0256f9e399ec22a8a88d88502e49f8,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
98849acc7552eedc74e574bb3c04b08b,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
89c7d934fa62264e432eac5aa41c0b9a,,0,,,,,0,,0,0,0,,1.0,,,,,,,,,,0,,
963765d0c13a526b35a6bcfef7ddebc9,,0,,,,,0,,0,0,0,,,,0.2518811351280075,,,,,0.2375486355677125,,0.5105702293042801,0,,
36203d6956e6dcef6fb464396e7bf4f9,,0,0.1618388628557079,,0.1718009705343949,0.3275180509103385,0,,0,0,0,,,,,,0.1685423281031396,,,0.1702997875964191,,,0,,
9131c2f6efe2d90590d8982cc1a35f5b,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
b2b3e70fd68f5e93cd8fe0979e202b26,,0,,,,,0,,0,0,0,0.4082258782060825,,,,,,0.5917741217939173,,,,,0,,
22ef1311f0339aaf3d95cf0185bcf878,0.2861499536587549,0,,,,,0,,0,0,0,0.2784921442718011,,,,,,0.435357902069444,,,,,0,,
a6b184ec7afcf70b133fbc776f6ffe2e,,0,,,0.5783363066994013,,0,,0,0,0,,,,,,,,,,0.4216636933005986,,0,,
fca065a8db1e80f3ce4ad475037143bb,,0,,,,,0,,0,0,0,,,,,0.4117863056001855,,0.5882136943998144,,,,,0,,
198997de52014a9d79118c820a74c971,,0,,,,0.582050331432876,0,,0,0,0,,,,,0.4179496685671241,,,,,,,0,,
5635af61f186f67eb3e494c68e27b961,,0,,0.1107715491625027,0.1111811935696832,0.1137282861525913,0,,0,0,0,,,,,,0.1071722485016933,0.1166723230634871,,0.2117639772569672,,0.1116191603876846,0,,0.1170912619053905
380217934cb4c92eb29e9ba400a56383,,0,,,,,0,,0,0,0,0.5797679478092032,,,,0.4202320521907968,,,,,,,0,,
0ad94266d51817a5f48d261f715244ee,0.1489183937922202,0,,,,,0,,0,0,0,,,,,,,0.1466218982797437,0.1461556259017699,,0.1558358663791489,,0,0.1577135795612827,0.2447546360858346
76fd0c0f0b896a1beaffb2acc27dbecc,,0,0.3249956136025481,,,,0,,0,0,0,,,,,,,0.6750043863974519,,,,,0,,
92b0a4c6aef78928f1137f12a039144b,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
ca01ba693ae53cae80aa5bf7bc5c3f2a,,0,,,,0.2860123083322461,0,,0,0,0,0.1783136643604148,0.1758724727016664,,,,,,0.1718682737187732,,0.1879332808868993,,0,,
5160a0a8a8852ff92202a99a4096145f,,0,,,,,0,,0,0,0,0.3618102952839616,,0.2094633225436157,,,,,0.2197396353328005,,,,0,0.208986746839622,
6cd0ea02c92fce4f8f2737eb093085b2,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
b48e9a97c59c680e4d7cc4e898bc61fd,0.2206594988990768,0,,,,,0,,0,0,0,,,,,0.2274549963151229,,,,,0.2199381220763501,,0,0.3319473827094501,
4d3d04e2fc52f2f9eb639bc0824ae180,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
8b56147c3985012f13a3faf9b8119ed3,,0,,,0.3378954343346353,,0,,0,0,0,,0.1742986399938756,,,0.1691384805582362,,0.1585213522930744,,,,,0,0.1601460928201782,
fc70f43590e12a78b39d3c862592c3c0,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
632666a20214ca8a7861b339bf6ccb51,,0,,,,,0,,0,0,0,0.2211806302057344,,,,0.2268284713292894,,,,,0.2238003164232926,0.3281905820416834,0,,
3300c325a2e7b70f7fb9aad445085ef5,,0,,,,0.4197692581751304,0,,0,0,0,0.2797671676151081,,,,0.3004635742097613,,,,,,,0,,
e089b2c26ddb1a5ecc3ae93d3944d4f4,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
cf103473126a454b3b93afa06d3de8a2,,0,,,0.4351010096156283,,0,,0,0,0,0.2775173249847503,,,,,,,,,0.2873816653996213,,0,,
da333264ca06b7acacb4f801d23328ef,0.129050923722115,0,,,,,0,,0,0,0,0.1365881004672317,,,,,,0.1273389069632506,0.1265857240585028,0.2095533944711684,0.1367832501931816,,0,0.1340997001245497,
fa35938576982cca9ac38a48039d156e,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
dd300b55f0104b999a59c1204c357250,,0,,0.116270669991554,0.1126400893502068,0.1161903256492628,0,,0,0,0,,0.1138005659500756,0.1154468600453961,,,,0.1170564480820025,,,,0.1946251784150705,0,,0.1139698625164314
4145f7bf7beee0b4429cf8b9ded36130,,0,,,,,0,,0,0,0,,,,,0.4139015649664399,,,,0.5860984350335601,,,0,,
6df84bd5c3cb9871d603ed803cfd4c9d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
a37604b89c3661f54eb8abe6d1f99817,0.1301325303176896,0,,,,0.128387440500484,0,,0,0,0,,,0.1252002256988616,,,0.1291107226618532,0.1308457470966461,,0.2222993876245753,,,0,0.13402394609989,
6cbad2576ce270c525f9b04710f10a9f,,0,,,0.4191970782227457,,0,,0,0,0,,,,,0.2980980613726122,,,,,0.282704860404642,,0,,
fa8c13f9321b319d93a42c4a4d280335,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
4c5fc2fc4fdd58ec3a6d6a85ff7048e8,,0,,,,,0,,0,0,0,0.2173326940719169,,,,,,0.20415617293572,0.3646575034382048,,,,0,0.2138536295541584,
0248fc3d05263f661714ab9efd863f5b,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
aa3363e2539e49e428b0e06a242cf8d8,,0,0.2779161682940759,,,,0,,0,0,0,,,,,,,,,,,,0,,0.7220838317059242
938cebc9a05f99bacc991419e21bbc11,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
d20c098384c70f95afa8b2dfdabe39fa,0.1758726930440527,0,,,,,0,,0,0,0,0.1759773709357402,,,,0.1835649419803638,,,,,0.1820549299624286,0.2825300640774145,0,,
30c38c35f15e7df82eb5b09b5895a817,,0,,,,,0,,0,0,0,,,,0.3283064251181338,,,0.6716935748818662,,,,,0,,
6278a37688a3f76299de0d6abfda1add,,0,,,,,0,,0,0,0,1.0,,,,,,,,,,,0,,
1c7f5fafb60b08b6ccee38cef1b755b1,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
49e26693b2117d56f4d4d718c92f2876,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
757a94e089eb09265de4521e00a963bf,0.1349573328805839,0,,,,0.2163550501915568,0,,0,0,0,,0.1289560939637243,,,,,0.127001407632873,0.1345449303497341,,,,0,0.1283709890705829,0.1298141959109448
8ab1749cf3f8fa37c53234a6a5004184,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
b37b23d84b75577cbd8f05a7bc230c96,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
c07dd90b37e6e53dbcefa6ed6bc500bc,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
f4e68ea1c3833129db83a9519cb65724,0.2187495080655884,0,,,,,0,,0,0,0,,,,,0.2271316264025819,,,,,0.2166309528825828,,0,0.337487912649247,
afd24c309289540bbc4e4f6c8005185c,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
09226c17a6cfbcc951b4559e0a456172,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
d70bacdf6a142375edfba32b99d3f873,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
b8eefbe63403605433df6dd318fbd6c8,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
212f9f5614fc504f0cfcca59cc7f0672,,0,,,,,0,,0,0,0,0.4075260601933481,,,,,,,,,,0.592473939806652,0,,
1c0fa7678ba234a376c6e9cb9f6e7d0e,,0,,,,,0,,0,0,0,0.2820621169023544,,,,0.2908577944719289,,0.4270800886257167,,,,,0,,
e0c776758b54ede1690ce25ef000a14a,,0,1.0,,,,0,,0,0,0,,,,,,,,,,,,0,,
08f342099cc1ef3836c831331e39ce86,,0,,,,0.3239817006702166,0,,0,0,0,0.2228466382569965,,,,0.2294240002287774,,,,,,,0,0.2237476608440094,
2a2c10389d47fed6fa880583d93abdbd,,0,,,,,0,,0,0,0,0.5919490521095191,,,,0.4080509478904809,,,,,,,0,,
e23dcf572d081017138a269eed61e0c3,,0,,,,,0,,0,0,0,0.1544419598767185,0.1495674484412372,,,0.1587817515629903,,,0.1465037682532978,,0.1549522089218296,0.2357528629439263,0,,
663a6c6ab9ff356151d3b2463ad76495,0.2839146774692213,0,,,,,0,,0,0,0,,,,,,,,,,0.2814693070356098,,0,0.4346160154951689,
21348c14546e6720bde480379703902a,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
7eb30ecba480bc9edc156fcd0f6c810c,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
2dc13655e1709092c68d7a8bc037cb2f,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
81925ee39aaa8c213976ce84e313ad75,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
43ab3c2789d595ee8e33b6402301e75a,,0,0.1589654507190837,,,0.168201044598821,0,,0,0,0,,,,0.1691298906270902,,,,,,,0.1741358064391348,0,0.3295678076158701,
42b59d2589a6cb27d042942e7dcda558,,0,,,,,0,,0,0,0,,,,,0.2925821061709292,,0.4198994570336149,,,0.287518436795456,,0,,
21868fab6b3c1d5cba28c9885e938e77,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
7e662d55b36252f39b1993e8f60113b2,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
b9eebf4c46f048d72abf755dc8aaeae2,,0,,,0.5897440231800504,,0,,0,0,0,,,,,0.4102559768199496,,,,,,,0,,
e010c5e71431c52161a39d8d10112d6b,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
a0aef0463dfc12858303aae070e208e8,,0,,,,,0,,0,0,0,,,,,0.413279209031505,,0.586720790968495,,,,,0,,
e2d80709810f750752e3abb5f66b58ae,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
a09e73b69e87e028bc523c96a2a6a689,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
25d1ef3dd0924ccde19b1e39bbd25410,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
c4cc1a3ea8c85652f74d553f8f85d3fc,,0,,,,,0,,0,0,0,,1.0,,,,,,,,,,0,,
21ac0c7d305ba2dd12da4ec1c3d5fa27,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
f413c2ce87c5d8a34a44eb5df5767fed,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
c6c1248f1d86f55b1a229c87e6de611d,,0,,,,,0,,0,0,0,0.2191438970051624,,,,0.2281329674444536,,,,,0.218774131606951,,0,,0.3339490039434329
4b7620399687d1f829b46de8bba15d58,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
16faf7528a7fd413f14ffeb4bf16c12b,0.2209585740512102,0,,,,,0,,0,0,0,,0.1352219038236798,0.1303856591344503,,,,0.1242122432321,0.1352905632290576,,,,0,0.1301229246337271,0.1238081318957748
1efa76fd51c636d388a15c5a69a3781d,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
1058013968b585b9195e2ae92fcaf527,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
b038b2b735d8fc1c256ec924b17939c3,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
db4e1148448305fc73aff31469ce7406,,0,,,,,0,,0,0,0,,0.1497908340973172,0.1460354925602086,,,,0.2462073782168698,0.1534246907265396,,,,0,0.156769269510116,0.1477723348889486
470ac5128f1dfb2df7da889c46f64b8b,,0,,,0.2791853922840444,,0,,0,0,0,0.1411754590507363,,,0.1407969953579879,,,0.141249652917957,,,,,0,0.1487415464301762,0.1488509539590981
3253a5b185fb435594185b962d4e5eb7,0.1803237282815692,0,,,,0.2804785608006241,0,,0,0,0,0.1798675412627935,,,,,,,,,0.1859464947044486,,0,0.1733836749505644,
d8bc13dc3ce6c17693ec580360db27ad,,0,,0.1425777432060535,,0.1485262715712083,0,,0,0,0,,,0.1529693297311609,,,,0.149239812798114,,,,0.2586683145555456,0,,0.1480185281379176
64eb8cda3c567bea00dcc3d28a9048e9,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
00e5fc22c95e7640ee5bcad39fbf11d2,,0,,0.1285766352492171,0.1257103488359345,0.1263696097313877,0,,0,0,0,,,,,,,0.2322625112751857,,,,0.1239677453304757,0,0.1338680908922107,0.1292450586855882
bbfdfb1a374526a8963d103114319843,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
eab5a1fda048538b05bda802870d2707,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
9485b290e3b87a56cfa2c2050e83c62b,0.1999870025560676,0,,,0.2126032424860654,,0,,0,0,0,,,0.2047625475864852,,,,,,,,0.382647207371382,0,,
f867f546e753c072c8c10484133e2a11,0.1764536469228214,0,,,,,0,,0,0,0,0.1798074608196205,,,,0.1844831474093255,,,,0.2770173624442864,0.182238382403946,,0,,
9c07bd1a0de74a9454726a5196641634,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
11aab39cc61d902f4cf6326025a3cb38,0.2280267642865941,0,,,,,0,,0,0,0,0.2170454990934038,,,,,,0.3419961424687147,,,0.2129315941512873,,0,,
6a25c3067adb8734d6e45fac8a9be1a6,,0,,,,,0,,0,0,0,0.2906550161964223,,,,,,,,,0.2824031386236326,0.4269418451799451,0,,
d98b45f7e6e460537222c7b659fda168,,0,,,,0.1288905022691886,0,,0,0,0,,0.1333422300730215,,,,0.1252500006924394,0.1233752091731417,0.1330611164356298,,,0.2261771827058498,0,0.129903758650729,
4ea44a0c882427bfc7f3ecb409e07ddf,,0,,,,,0,,0,0,0,,,,,0.2900104221173311,,,,,0.2849795934867001,0.4250099843959686,0,,
7a837bb534aee6173bcb37a06381cde7,,0,,,,,0,,0,0,0,0.2918914728662802,,,,,,0.4256316601685214,,,,,0,0.2824768669651983,
a7d6a2217558fdb47ff87e1a80e37ce3,,0,0.1673312877348158,0.1654749575629662,,0.1644850653614227,0,,0,0,0,,,,,,0.1674397410292235,,,0.3352689483115717,,,0,,
b4ac95723bab2f49018405164bfa107d,,0,,0.1507473820915804,0.1485182717843047,0.1408832495184421,0,,0,0,0,,,,0.1389504728697464,,0.1438668766481201,,,,,0.277033747087806,0,,
c590cdeb0b5e6225117721b0f2fe1a79,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
84e1561223acefb71e0cc279b3f306b8,,0,,0.3354302277847595,,,0,,0,0,0,0.2216869196377289,,,,0.2264811865006257,,,,,0.2164016660768858,,0,,
40541755d7e1348ccfa1f035822b70dc,,0,,,,0.2075684129609664,0,,0,0,0,0.1320059044579101,0.1321245140533057,,,0.1390411804243146,,,0.1290737134562379,,0.1323902097449992,,0,0.1277960649022659,
4317f23d809f21e50eb3062985afc7cc,0.2812509694389097,0,,,,,0,,0,0,0,,,,,0.2900963980740447,,,,,,,0,,0.4286526324870457
3ebe329bded8a878e31d65824d375f90,,0,,0.1694142528250473,0.3291983480749121,,0,,0,0,0,,,,,,0.162536800067087,,,,,0.1650129440807627,0,,0.1738376549521907
31c8bde0b7b7e97de3e8ff574dd9a3e1,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
32d23aa69ecf564c2534b9d1eed71086,0.1548784286663399,0,,,,,0,,0,0,0,0.1555745180839414,0.145681558815986,,,,,,,0.2394101162839229,0.1525802924910901,,0,0.1518750856587195,
1b55f02b8e12297095ce85336b19ab03,0.4209701193281583,0,,,,,0,,0,0,0,,,,,,,,0.5790298806718418,,,,0,,
383ea01e1405d162e1c00083fa507d14,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
c11598e28aeac46be34b905dd497295e,0.2069789885491186,0,,,,0.222477489632085,0,,0,0,0,0.2214304493610847,,,,,,0.3491130724577118,,,,,0,,
ad25bfa89988bf72166ca15a2c132ba8,0.2285745296352426,0,,,,,0,,0,0,0,0.2151386084386888,0.2120017128951588,,,,,,,,0.3442851490309097,,0,,
139c6ac252ef3a7ee0e76cf991bf3a03,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
2a62c6e38b3f91b996839db06af4ab4d,,0,,,,,0,,0,0,0,0.2945326893076666,,,,,,0.4304162566193407,,,0.2750510540729926,,0,,
f614ec521eebe7a9cd4df6f57fc9372d,,0,,,,,0,,0,0,0,,,,,0.4133348808377194,,0.5866651191622806,,,,,0,,
ba2337cfee95d140ef5c0037a1794933,,0,,,,,0,,0,0,0,1.0,,,,,,,,,,,0,,
34efeb45a296a0eca3e8eed52b3d2e28,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
7a1d06b412e578a29be9c3d10001f263,0.2138290678390447,0,,,,,0,,0,0,0,0.224483471815623,,,,,,,,,0.2230862092486472,0.3386012510966851,0,,
21bb91f72c7a0a3b5bdde5d7dee745e2,0.1572618374977826,0,,,,,0,,0,0,0,0.155360805567908,0.146278721141555,,,,,,0.1475174751404679,,,0.2430498695223063,0,0.15053129112998,
d18f2ffe8016b67770b8c33adb219888,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
1b4798955a5d0ec2d1b37fe04041544f,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
fb5b30b0271c2cc3e4ca938022de9533,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
19505bf92c330fb7529da10c19210700,,0,,,,,0,,0,0,0,,,,,0.4096927993551397,,,,,,0.5903072006448602,0,,
6a4fcf100bd8b58dc71ba268c82a13ee,0.2188750341329244,0,,,,,0,,0,0,0,0.2169501547284236,,,,0.2280990141924377,,,,,0.3360757969462141,,0,,
c733b51b0ca3dc826d9dba9448c9f33b,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
35a9a1e36271916819633b772fd756fa,0.1732213069595375,0,,,,,0,,0,0,0,0.1755880942124614,,,,0.1867453153651371,,0.2777998438668486,,,0.1866454395960151,,0,,
0570e398d236a63199233b05f2a9504a,,0,,,,,0,,0,0,0,0.2231464177839715,,,,0.2275461574892331,,,,,0.2185395104825845,0.3307679142442109,0,,
07f1d88d9ad1db41f8c07509776af937,,0,,,0.2761079919002532,,0,,0,0,0,0.1849856114701985,,,,,,,0.1762730062707326,,0.1863792739678408,,0,0.1762541163909747,
9ead7f3d4b56c6381b7b7bebcc8fa84d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
fba6008f4b439bf4a23ddf604b7452bd,0.137462908319333,0,,,,,0,,0,0,0,,0.1293836054406574,0.1269478907658784,,,,0.1296595816331748,0.1304855812497792,,,0.2182520878330926,0,,0.1278083447580845
c2c54ac1a484935fcf9a31eece9d0e10,,0,,,,,0,,0,0,0,,,,,0.4234882865894185,,0.5765117134105814,,,,,0,,
71ac87cb18e1d7ca1b8081f25aba3b98,,0,,,,,0,,0,0,0,0.1435664321328291,0.150525515678297,0.1500938870797006,,0.1511995709272021,,,,,0.1545819647784183,0.2500326294035529,0,,
ff6aedb8fafd16c960024fd200de3592,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
9bdf4af86234d5c1bc7a877608fb2667,,0,,,,,0,,0,0,0,0.2204640938136794,0.1330696453703028,0.1260180595427367,,,,0.1286177397409559,0.1329903940054494,,,,0,0.1331222641301189,0.1257178033967565
3fc94a8a08b07aa1daba25d15fcf31e8,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
f543dc663e64ebd4a7647520bc24668c,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
c80aa138d0d04e0f5e7113056ade3ba4,0.1761501466834944,0,,,,,0,,0,0,0,0.1766064456031256,,,,0.1859400386815967,,,,,0.1868729560233815,0.2744304130084016,0,,
b09ed2921261339dc2c6bc48e979dea5,,0,,,,,0,,0,0,0,0.2155809989275658,,,,0.2264339883430894,,0.3367819642849543,,,0.2212030484443904,,0,,
220d178379800112f13a791278a7af51,0.2110253261040588,0,,,,0.3465215963549902,0,,0,0,0,,,,,,,,0.2228494282012123,,,,0,0.2196036493397386,
cfa885a2e1ef47583951bf7a8f33424c,,0,,,,,0,,0,0,0,0.2659162722891345,,,,0.2652384402160295,,,,,,0.468845287494836,0,,
564bf85f1912e6a116cb659066c75d41,,0,,0.1270059723587336,,0.1212232966467826,0,,0,0,0,,,,0.1241264868155822,,0.1268416693306998,0.1334996039903558,,0.2427664782309106,,0.1245364926269352,0,,
1990260ab64620dbc61a231e14641c16,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
69f8404a52ce8128ff2c1031acacbadc,,0,,,0.4290527472493564,,0,,0,0,0,0.2890728014561125,,,,,,,,,0.281874451294531,,0,,
16f6785d4a13f4f2f58de63de1bbe0c8,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
8bae0a226c29f73799d449e6b9de7f9b,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
a811885f17ec4adbcdcc6e31e93d6259,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
a4582369b0354fd7c1b04a68e0b8e49c,,0,,0.4148021921270372,,,0,,0,0,0,0.2863007936790517,,,,0.2988970141939111,,,,,,,0,,
68abd4ac4721002de5dad5a4f5d0e2f3,,0,,,,,0,,0,0,0,0.4099066971534122,,,,,,0.5900933028465878,,,,,0,,
92ceddc68d881331489b09b2b699824b,0.207721984618924,0,,,,,0,,0,0,0,,0.2022591412188061,,0.1929104501994801,,,0.3971084239627898,,,,,0,,
52be610b9bf9102eb9e2ee78f6de2d24,0.2505748034837125,0,,,,,0,,0,0,0,,0.1506661781421949,0.1449296457509336,,,,0.1462042875546298,0.1529512128473948,,,,0,0.1546738722211343,
c374f63366b506bf456a647885de6463,,0,,,,0.3385534992384817,0,,0,0,0,,0.2134920291830342,,,0.2255858316028569,,,,,0.222368639975627,,0,,
4787f1be66e8188218d67c143579c98e,0.4086142961102141,0,,,0.5913857038897858,,0,,0,0,0,,,,,,,,,,,,0,,
b0a6390582d48b58768d879b5b36ffa9,0.285668303743927,0,,,,,0,,0,0,0,,,,,,,,0.4212293727568723,,0.2931023234992007,,0,,
abf002bea2d41b6ac26be9d2bbd7ec91,0.229175876899093,0,,,,,0,,0,0,0,0.2119071365321341,0.214106848694997,,,,,,,,0.3448101378737758,,0,,
cd7753d50e5c7fbac57001cec628ec24,,0,0.16654733914965,,,0.1615787065222118,0,,0,0,0,,,,0.1660694788890871,,,,0.3377714770150202,,,0.1680329984240308,0,,
baed776acf1e3e5773598a0f06dae8a6,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
47a4d43d6702ed97b28e8145c52bd39a,,0,,,,,0,,0,0,0,0.1723203766957203,,0.1727567780387969,,0.296053137868467,,,0.1830116591452492,,,,0,0.1758580482517665,
9f4547b06a8e23d1c73cd9290b27bc6d,,0,,,0.5933914640130711,,0,,0,0,0,,,,,0.4066085359869289,,,,,,,0,,
65b162b8c199af774b696684244cf037,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
dc173b65aadfae07079118a67097e88f,,0,0.1417276308464882,0.1513051004787515,,0.1464005128340523,0,,0,0,0,,,,,0.269246619248865,0.145231194766285,,,,,0.1460889418255578,0,,
d186e1dbe41e94529b1e9b3a9149873a,0.4116980986250326,0,,,,,0,,0,0,0,,,,,,,,,0.5883019013749673,,,0,,
cd42029127de725006306f3f0c44b5a7,0.1357700178100275,0,,,,,0,,0,0,0,0.1321001488196609,0.1286139676424031,,,,,,0.127472028573413,,0.1369006282847239,0.2077186164029312,0,0.1314245924668402,
c919b6e0352ad011b77b41064c0cf5b6,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
ab48c0f0943981ce92b0f93bddd6d41c,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
0fdf871b90dd0da7e2b5b3d61e55df57,,0,,,,,0,,0,0,0,,0.150429778182822,0.1478752670162582,,,,0.1498778876809843,0.1517555282784617,,,0.2535027579539984,0,,0.1465587808874752
2334874736ad38b90d491ab63e19774a,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
6412f96274377f0436e3dc03d86f8ccc,0.2186075227355697,0,,,,,0,,0,0,0,,,,,0.2288776960399468,,,,,0.2229016916911836,0.3296130895332998,0,,
ae1f8f9b8feaab6aad3e53221a22d462,,0,,,,,0,,0,0,0,,,1.0,,,,,,,,,0,,
bc728ab4c8629e66783c84f9aebeccc0,,0,0.3231515994169517,,,,0,,0,0,0,0.2238310478607456,,,,0.2343486431602393,,,,,,,0,0.2186687095620634,
8e326d6591dd3ff4bb1902479101ae68,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
e7aec55cdd90bd0294dceca7e9a152e8,,0,,0.5788788962336459,,,0,,0,0,0,,,,,0.4211211037663541,,,,,,,0,,
d0d66fa20710a4ea8d2953c134051a6e,0.2149466786987272,0,0.3438650406236339,,,,0,,0,0,0,0.2286442570869379,,,,,,,,,0.2125440235907011,,0,,
afc9571ad3a7aefd702b5ee1ff2e84e9,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
